2.922733573643272464e-01
2.014206667886109248e-01
1.058505352999048466e-01
1.407873132334018784e-01
2.851379200309605011e-01
2.982811557209203990e-01
2.475361068474026816e-01
1.235541244495761415e-01
2.152592124192653777e-01
1.814343560944933209e-01
2.668493152551754122e-01
1.122338468726846727e-01
2.895948732260669178e-01
1.931606814608644029e-01
2.132010459511775036e-01
1.900455816952029142e-01
1.774009322755769613e-01
1.493209686873220310e-01
2.138034675427704645e-01
7.673643166418675499e-02
1.796197841439668430e-01
1.683507245887538861e-01
1.359305727837600841e-01
1.901912415389690469e-01
6.389968888281338799e-02
1.487343686529356557e-01
1.372012554368982062e-01
8.701322896806318319e-02
1.610037520400930955e-01
1.046745406740483553e-01
5.892960124772139707e-03
0.000000000000000000e+00
1.726217320586931336e-01
1.770219340602117164e-01
1.892576238679883893e-01
2.009614874798297812e-01
1.240516417439150310e-01
2.670152504767986379e-01
3.201095004876879369e-01
3.427045512199824451e-01
3.427352222305861673e-01
1.431133802890927065e-02
5.329184048169510746e-03
0.000000000000000000e+00
5.094465017840787979e-02
4.895107850817059791e-02
2.149007449534412473e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.498243777029351076e-01
3.478176106495698416e-01
2.153646605580128437e-01
2.893210244132187192e-01
1.726243551051604985e-01
1.061811759357218499e-01
2.851859484610383966e-01
1.405411038211319408e-01
2.983505065580018822e-01
2.931486065156012621e-01
2.524331544122804249e-01
7.280890705681586361e-02
4.427635882762337438e-02
1.260208769112307614e-01
1.752447227993103596e-02
1.241945412176290731e-01
1.251510203198407112e-01
1.055893769243172464e-01
2.290812251971141578e-02
1.120880018759837782e-01
1.062302478374512749e-01
